year_month,Complaint Type,census_tract_id,complaint_count
2022-03,Sweeping Complaint,36047086000,1
2022-03,Sweeping Complaint,36047086800,1
2022-03,Sweeping Complaint,36047087200,1
2022-03,Sweeping Complaint,36047087800,1
2022-03,Sweeping Complaint,36047088001,1
2022-03,Sweeping Complaint,36047088200,2
2022-03,Sweeping Complaint,36047088600,2
2022-03,Sweeping Complaint,36047089600,2
2022-03,Sweeping Complaint,36047090000,1
2022-03,Sweeping Complaint,36047090600,1
2022-03,Sweeping Complaint,36047091600,2
2022-03,Sweeping Complaint,36047092200,1
2022-03,Sweeping Complaint,36047092800,2
2022-03,Sweeping Complaint,36047093200,1
2022-03,Sweeping Complaint,36047094402,1
2022-03,Sweeping Complaint,36047094600,2
2022-03,Sweeping Complaint,36047095400,1
2022-03,Sweeping Complaint,36047095600,1
2022-03,Sweeping Complaint,36047095800,1
2022-03,Sweeping Complaint,36047096400,2
2022-03,Sweeping Complaint,36047096600,1
2022-03,Sweeping Complaint,36047097400,1
2022-03,Sweeping Complaint,36047098800,2
2022-03,Sweeping Complaint,36047107800,1
2022-03,Sweeping Complaint,36047110400,5
2022-03,Sweeping Complaint,36047111600,1
2022-03,Sweeping Complaint,36047112000,1
2022-03,Sweeping Complaint,36047112800,1
2022-03,Sweeping Complaint,36047113000,1
2022-03,Sweeping Complaint,36047114202,2
2022-03,Sweeping Complaint,36047114600,2
2022-03,Sweeping Complaint,36047115600,1
2022-03,Sweeping Complaint,36047116400,1
2022-03,Sweeping Complaint,36047117000,3
2022-03,Sweeping Complaint,36047117201,1
2022-03,Sweeping Complaint,36047117400,2
2022-03,Sweeping Complaint,36047117601,4
2022-03,Sweeping Complaint,36047117602,1
2022-03,Sweeping Complaint,36047118201,1
2022-03,Sweeping Complaint,36047118202,1
2022-03,Sweeping Complaint,36047118400,1
2022-03,Sweeping Complaint,36047119000,1
2022-03,Sweeping Complaint,36047119800,5
2022-03,Sweeping Complaint,36047120801,1
2022-03,Sweeping Complaint,36047122000,1
2022-03,Sweeping Complaint,36061000202,1
2022-03,Sweeping Complaint,36061002202,1
2022-03,Sweeping Complaint,36061002602,1
2022-03,Sweeping Complaint,36061002800,1
2022-03,Sweeping Complaint,36061003200,1
2022-03,Sweeping Complaint,36061003601,1
2022-03,Sweeping Complaint,36061004002,1
2022-03,Sweeping Complaint,36061004800,1
2022-03,Sweeping Complaint,36061006000,1
2022-03,Sweeping Complaint,36061006700,2
2022-03,Sweeping Complaint,36061007100,1
2022-03,Sweeping Complaint,36061007700,1
2022-03,Sweeping Complaint,36061008100,1
2022-03,Sweeping Complaint,36061008700,1
2022-03,Sweeping Complaint,36061008900,1
2022-03,Sweeping Complaint,36061009300,1
2022-03,Sweeping Complaint,36061011800,1
2022-03,Sweeping Complaint,36061012000,1
2022-03,Sweeping Complaint,36061013201,1
2022-03,Sweeping Complaint,36061013501,1
2022-03,Sweeping Complaint,36061013800,1
2022-03,Sweeping Complaint,36061014401,1
2022-03,Sweeping Complaint,36061014601,2
2022-03,Sweeping Complaint,36061014602,1
2022-03,Sweeping Complaint,36061015401,1
2022-03,Sweeping Complaint,36061015802,1
2022-03,Sweeping Complaint,36061016001,3
2022-03,Sweeping Complaint,36061016700,1
2022-03,Sweeping Complaint,36061016900,2
2022-03,Sweeping Complaint,36061017300,1
2022-03,Sweeping Complaint,36061017500,4
2022-03,Sweeping Complaint,36061018100,3
2022-03,Sweeping Complaint,36061018400,1
2022-03,Sweeping Complaint,36061018500,1
2022-03,Sweeping Complaint,36061019500,1
2022-03,Sweeping Complaint,36061019702,2
2022-03,Sweeping Complaint,36061019800,1
2022-03,Sweeping Complaint,36061020600,1
2022-03,Sweeping Complaint,36061020800,4
2022-03,Sweeping Complaint,36061021000,3
2022-03,Sweeping Complaint,36061021200,2
2022-03,Sweeping Complaint,36061021400,3
2022-03,Sweeping Complaint,36061021600,2
2022-03,Sweeping Complaint,36061022102,2
2022-03,Sweeping Complaint,36061022700,1
2022-03,Sweeping Complaint,36061022800,4
2022-03,Sweeping Complaint,36061022900,1
2022-03,Sweeping Complaint,36061024200,1
2022-03,Sweeping Complaint,36061026900,1
2022-03,Sweeping Complaint,36061027300,1
2022-03,Sweeping Complaint,36061027700,1
2022-03,Sweeping Complaint,36081003301,1
2022-03,Sweeping Complaint,36081003302,4
2022-03,Sweeping Complaint,36081005100,2
2022-03,Sweeping Complaint,36081005500,2
2022-03,Sweeping Complaint,36081005700,1
2022-03,Sweeping Complaint,36081006900,1
2022-03,Sweeping Complaint,36081007300,2
2022-03,Sweeping Complaint,36081007500,1
2022-03,Sweeping Complaint,36081007700,1
2022-03,Sweeping Complaint,36081007900,2
2022-03,Sweeping Complaint,36081009500,1
2022-03,Sweeping Complaint,36081009700,1
2022-03,Sweeping Complaint,36081011500,1
2022-03,Sweeping Complaint,36081015700,1
2022-03,Sweeping Complaint,36081016900,1
2022-03,Sweeping Complaint,36081017102,1
2022-03,Sweeping Complaint,36081018900,1
2022-03,Sweeping Complaint,36081020800,1
2022-03,Sweeping Complaint,36081025900,1
2022-03,Sweeping Complaint,36081026600,1
2022-03,Sweeping Complaint,36081027702,1
2022-03,Sweeping Complaint,36081028300,1
2022-03,Sweeping Complaint,36081029700,1
2022-03,Sweeping Complaint,36081030906,1
2022-03,Sweeping Complaint,36081037700,1
2022-03,Sweeping Complaint,36081039902,1
2022-03,Sweeping Complaint,36081044000,2
2022-03,Sweeping Complaint,36081045000,1
2022-03,Sweeping Complaint,36081046000,1
2022-03,Sweeping Complaint,36081046300,1
2022-03,Sweeping Complaint,36081046800,1
2022-03,Sweeping Complaint,36081047000,1
2022-03,Sweeping Complaint,36081047100,1
2022-03,Sweeping Complaint,36081048900,1
2022-03,Sweeping Complaint,36081050201,1
2022-03,Sweeping Complaint,36081053901,1
2022-03,Sweeping Complaint,36081055300,1
2022-03,Sweeping Complaint,36081056700,1
2022-03,Sweeping Complaint,36081058000,1
2022-03,Sweeping Complaint,36081059100,1
2022-03,Sweeping Complaint,36081064102,1
2022-03,Sweeping Complaint,36081071306,1
2022-03,Sweeping Complaint,36081077904,1
2022-03,Sweeping Complaint,36081080900,1
2022-03,Sweeping Complaint,36081091800,1
2022-03,Sweeping Complaint,36081094201,5
2022-03,Sweeping Complaint,36081094202,2
2022-03,Sweeping Complaint,36081100803,2
2022-03,Sweeping Complaint,36081101004,1
2022-03,Sweeping Complaint,36081103201,1
2022-03,Sweeping Complaint,36081103202,1
2022-03,Sweeping Complaint,36085011201,1
2022-03,Sweeping Complaint,36085019800,1
2022-03,Sweeping Complaint,36085027900,1
2022-04,Adopt-A-Basket,36005026602,1
2022-04,Adopt-A-Basket,36005033700,1
2022-04,Adopt-A-Basket,36047005400,1
2022-04,Adopt-A-Basket,36047005602,1
2022-04,Adopt-A-Basket,36047005800,4
2022-04,Adopt-A-Basket,36047006000,1
2022-04,Adopt-A-Basket,36047006200,5
2022-04,Adopt-A-Basket,36047006400,3
2022-04,Adopt-A-Basket,36047006600,7
2022-04,Adopt-A-Basket,36047006800,5
2022-04,Adopt-A-Basket,36047007700,1
2022-04,Adopt-A-Basket,36047016700,1
2022-04,Adopt-A-Basket,36047019000,1
2022-04,Adopt-A-Basket,36047021800,3
2022-04,Adopt-A-Basket,36047022200,1
2022-04,Adopt-A-Basket,36047022600,1
2022-04,Adopt-A-Basket,36047023600,1
2022-04,Adopt-A-Basket,36047023800,1
2022-04,Adopt-A-Basket,36047024000,1
2022-04,Adopt-A-Basket,36047024200,1
2022-04,Adopt-A-Basket,36047024300,1
2022-04,Adopt-A-Basket,36047025400,1
2022-04,Adopt-A-Basket,36047026200,1
2022-04,Adopt-A-Basket,36047031401,1
2022-04,Adopt-A-Basket,36047034902,1
2022-04,Adopt-A-Basket,36047036900,1
2022-04,Adopt-A-Basket,36047041300,1
2022-04,Adopt-A-Basket,36047047600,1
2022-04,Adopt-A-Basket,36047057600,3
2022-04,Adopt-A-Basket,36047057800,1
2022-04,Adopt-A-Basket,36047058200,2
2022-04,Adopt-A-Basket,36047060000,1
2022-04,Adopt-A-Basket,36047062800,3
2022-04,Adopt-A-Basket,36047079801,1
2022-04,Adopt-A-Basket,36061004200,1
2022-04,Adopt-A-Basket,36061004900,1
2022-04,Adopt-A-Basket,36061006500,1
2022-04,Adopt-A-Basket,36061007700,1
2022-04,Adopt-A-Basket,36061011402,1
2022-04,Adopt-A-Basket,36061012101,1
2022-04,Adopt-A-Basket,36061013900,1
2022-04,Adopt-A-Basket,36061023501,1
2022-04,Adopt-A-Basket,36081005700,1
2022-04,Adopt-A-Basket,36081036100,1
2022-04,Adopt-A-Basket,36081037700,2
2022-04,Adopt-A-Basket,36081037900,1
2022-04,Adopt-A-Basket,36081097204,1
2022-04,Adopt-A-Basket,36081122703,1
2022-04,Adopt-A-Basket,36081125700,1
2022-04,Adopt-A-Basket,36081145900,1
2022-04,Adopt-A-Basket,36085014604,1
2022-04,Adopt-A-Basket,36085025100,1
2022-04,Basket Complaint,36005011502,1
2022-04,Basket Complaint,36005016000,1
2022-04,Basket Complaint,36005028300,1
2022-04,Basket Complaint,36005030900,1
2022-04,Basket Complaint,36005037100,1
2022-04,Basket Complaint,36005037300,2
2022-04,Basket Complaint,36005039400,1
2022-04,Basket Complaint,36005040303,1
2022-04,Basket Complaint,36005043400,1
2022-04,Basket Complaint,36005048402,1
2022-04,Basket Complaint,36047000502,1
2022-04,Basket Complaint,36047000700,1
2022-04,Basket Complaint,36047005800,1
2022-04,Basket Complaint,36047007100,1
2022-04,Basket Complaint,36047010000,1
2022-04,Basket Complaint,36047011400,1
2022-04,Basket Complaint,36047012902,1
2022-04,Basket Complaint,36047013000,1
2022-04,Basket Complaint,36047013800,1
2022-04,Basket Complaint,36047014500,2
2022-04,Basket Complaint,36047018300,1
2022-04,Basket Complaint,36047019700,2
2022-04,Basket Complaint,36047019900,4
2022-04,Basket Complaint,36047020600,1
2022-04,Basket Complaint,36047024100,1
2022-04,Basket Complaint,36047024500,1
2022-04,Basket Complaint,36047025300,1
2022-04,Basket Complaint,36047031702,1
2022-04,Basket Complaint,36047031900,1
2022-04,Basket Complaint,36047032600,1
2022-04,Basket Complaint,36047037300,1
2022-04,Basket Complaint,36047047400,1
2022-04,Basket Complaint,36047051700,1
2022-04,Basket Complaint,36047057400,1
2022-04,Basket Complaint,36047065000,1
2022-04,Basket Complaint,36047070000,1
2022-04,Basket Complaint,36047081800,1
2022-04,Basket Complaint,36047082400,5
2022-04,Basket Complaint,36047085600,2
2022-04,Basket Complaint,36047089800,1
2022-04,Basket Complaint,36061001501,1
2022-04,Basket Complaint,36061002100,1
2022-04,Basket Complaint,36061004100,5
2022-04,Basket Complaint,36061004500,1
2022-04,Basket Complaint,36061004700,3
2022-04,Basket Complaint,36061006100,1
2022-04,Basket Complaint,36061006300,1
2022-04,Basket Complaint,36061006700,2
2022-04,Basket Complaint,36061006900,1
2022-04,Basket Complaint,36061007300,2
2022-04,Basket Complaint,36061008200,1
2022-04,Basket Complaint,36061008603,1
2022-04,Basket Complaint,36061011300,1
2022-04,Basket Complaint,36061012101,3
2022-04,Basket Complaint,36061012102,2
2022-04,Basket Complaint,36061012700,4
2022-04,Basket Complaint,36061013700,1
2022-04,Basket Complaint,36061014601,1
2022-04,Basket Complaint,36061014602,3
2022-04,Basket Complaint,36061014802,1
2022-04,Basket Complaint,36061015302,1
2022-04,Basket Complaint,36061015401,1
2022-04,Basket Complaint,36061015801,1
2022-04,Basket Complaint,36061016002,1
2022-04,Basket Complaint,36061017100,1
2022-04,Basket Complaint,36061017200,1
2022-04,Basket Complaint,36061017300,1
2022-04,Basket Complaint,36061018200,1
2022-04,Basket Complaint,36061018400,1
2022-04,Basket Complaint,36061019800,1
2022-04,Basket Complaint,36061019900,3
2022-04,Basket Complaint,36061023000,1
2022-04,Basket Complaint,36061023300,1
2022-04,Basket Complaint,36061030300,1
2022-04,Basket Complaint,36081005100,1
2022-04,Basket Complaint,36081006100,1
2022-04,Basket Complaint,36081011700,1
2022-04,Basket Complaint,36081014100,1
2022-04,Basket Complaint,36081016100,1
2022-04,Basket Complaint,36081020200,1
2022-04,Basket Complaint,36081026300,3
2022-04,Basket Complaint,36081037900,1
2022-04,Basket Complaint,36081038400,1
2022-04,Basket Complaint,36081040502,1
2022-04,Basket Complaint,36081045500,1
2022-04,Basket Complaint,36081054900,1
2022-04,Basket Complaint,36081073700,1
2022-04,Basket Complaint,36081101003,1
2022-04,Basket Complaint,36085002100,1
2022-04,Basket Complaint,36085022300,1
2022-04,Basket Complaint,36085024800,1
2022-04,Litter Basket Request,36005000200,1
2022-04,Litter Basket Request,36005002300,1
2022-04,Litter Basket Request,36005004300,2
2022-04,Litter Basket Request,36005005100,1
2022-04,Litter Basket Request,36005007500,1
2022-04,Litter Basket Request,36005014702,1
2022-04,Litter Basket Request,36005015500,1
2022-04,Litter Basket Request,36005021800,1
2022-04,Litter Basket Request,36005026400,1
2022-04,Litter Basket Request,36005027401,1
2022-04,Litter Basket Request,36005027900,2
2022-04,Litter Basket Request,36005028900,1
2022-04,Litter Basket Request,36005029500,1
2022-04,Litter Basket Request,36005035900,1
2022-04,Litter Basket Request,36005036901,1
2022-04,Litter Basket Request,36005037100,1
2022-04,Litter Basket Request,36005038900,1
2022-04,Litter Basket Request,36005041100,1
2022-04,Litter Basket Request,36005042500,1
2022-04,Litter Basket Request,36005045102,1
2022-04,Litter Basket Request,36005051601,1
2022-04,Litter Basket Request,36047000502,1
2022-04,Litter Basket Request,36047002100,2
2022-04,Litter Basket Request,36047005301,1
2022-04,Litter Basket Request,36047006500,1
2022-04,Litter Basket Request,36047010801,2
2022-04,Litter Basket Request,36047011700,2
2022-04,Litter Basket Request,36047011901,1
2022-04,Litter Basket Request,36047013200,1
2022-04,Litter Basket Request,36047013700,1
2022-04,Litter Basket Request,36047013900,1
2022-04,Litter Basket Request,36047014101,1
2022-04,Litter Basket Request,36047014300,1
2022-04,Litter Basket Request,36047016100,1
2022-04,Litter Basket Request,36047016300,1
2022-04,Litter Basket Request,36047017100,1
2022-04,Litter Basket Request,36047019900,1
2022-04,Litter Basket Request,36047020300,1
2022-04,Litter Basket Request,36047021100,13
2022-04,Litter Basket Request,36047023100,2
2022-04,Litter Basket Request,36047024100,1
2022-04,Litter Basket Request,36047025100,1
2022-04,Litter Basket Request,36047026100,1
2022-04,Litter Basket Request,36047029500,3
2022-04,Litter Basket Request,36047029700,1
2022-04,Litter Basket Request,36047031100,1
2022-04,Litter Basket Request,36047032300,1
2022-04,Litter Basket Request,36047032500,1
2022-04,Litter Basket Request,36047036300,1
2022-04,Litter Basket Request,36047037300,1
2022-04,Litter Basket Request,36047037700,1
2022-04,Litter Basket Request,36047038100,1
2022-04,Litter Basket Request,36047039300,1
2022-04,Litter Basket Request,36047039800,1
2022-04,Litter Basket Request,36047040000,4
2022-04,Litter Basket Request,36047040300,2
2022-04,Litter Basket Request,36047043400,1
2022-04,Litter Basket Request,36047044700,2
2022-04,Litter Basket Request,36047049302,1
2022-04,Litter Basket Request,36047050202,1
2022-04,Litter Basket Request,36047050402,1
2022-04,Litter Basket Request,36047050500,1
2022-04,Litter Basket Request,36047051900,1
2022-04,Litter Basket Request,36047052000,1
2022-04,Litter Basket Request,36047052500,1
2022-04,Litter Basket Request,36047053200,1
2022-04,Litter Basket Request,36047054900,1
2022-04,Litter Basket Request,36047056400,1
2022-04,Litter Basket Request,36047056500,1
2022-04,Litter Basket Request,36047057500,1
2022-04,Litter Basket Request,36047073800,1
2022-04,Litter Basket Request,36047077600,1
2022-04,Litter Basket Request,36047079801,1
2022-04,Litter Basket Request,36047115200,1
2022-04,Litter Basket Request,36061000201,1
2022-04,Litter Basket Request,36061003300,2
2022-04,Litter Basket Request,36061004100,1
2022-04,Litter Basket Request,36061004900,3
2022-04,Litter Basket Request,36061006500,1
2022-04,Litter Basket Request,36061006700,1
2022-04,Litter Basket Request,36061007500,2
2022-04,Litter Basket Request,36061008200,1
2022-04,Litter Basket Request,36061009100,1
2022-04,Litter Basket Request,36061009300,1
2022-04,Litter Basket Request,36061009700,1
2022-04,Litter Basket Request,36061010602,1
2022-04,Litter Basket Request,36061011900,2
2022-04,Litter Basket Request,36061012102,1
2022-04,Litter Basket Request,36061013300,1
2022-04,Litter Basket Request,36061013700,1
2022-04,Litter Basket Request,36061014300,1
